"Country or Area","Unit","1995","1995 Footnotes","1996","1996 Footnotes","1997","1997 Footnotes","1998","1998 Footnotes","1999","1999 Footnotes","2000","2000 Footnotes","2001","2001 Footnotes","2002","2002 Footnotes","2003","2003 Footnotes","2004","2004 Footnotes","2005","2005 Footnotes","2006","2006 Footnotes","2007","2007 Footnotes","2008","2008 Footnotes","2009","2009 Footnotes","2010","2010 Footnotes","2011","2011 Footnotes","2012","2012 Footnotes","2013","2013 Footnotes","2014","2014 Footnotes","2015","2015 Footnotes","2016","2016 Footnotes"
"Romania","Mil. USD","","","","","","","","","","","","","","","166.790146127278","","242.258218073581","","318.590480892574","","529.168679937253","","555.477841923828","","631.388905977648","","734.091304592359","","403.329589335345","","386.64023411687","","482.304006887108","","616.526445856771","","469.691148068642","","401.409302290863","","245.866938483326","","",""
"Romania","Thousand metric tons","","","","","","","","","","","","","","","659.48","7","990.793","7","865.239","7","","","","","","","","","","","1860.171","","1591.563","","1706.852","","1636.864","","1709.127","","875.205","","",""
"Russian Federation","Thousand metric tons","3832.4","7","4807.1","7","4272.1","7","4081.5","7","5158.5","7","5817.5","7","5889.7","7","5967.7","7","5994.8","7","6590.7","7","6725.3","7","6830.4","7","7202.8","7","6890.2","7","7404","7","7564","7","7919","7","8017","7","8237.8","7","8216.8","7","8732.4","7","9474.8","7"
"Slovakia","Mil. USD","","","","","","","","","","","","","84.3555797593485","","81.5633152608559","","96.728797235284","","140.559001557805","","146.720076084241","","159.812777277357","","","","","","","","","","","","","","","","","","","","",""
"Slovakia","Thousand metric tons","","","","","","","","","","","","","249.569","2","282.979","2","260.553","2","311.477","2","291.722","2","272.401","2","","","","","","","","","","","","","","","","","","","350.723005",""
"Slovenia","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.843993752419762",""
"South Africa","Thousand metric tons","","","","","1508","","1839","","1026","","694","","467","","657","","656","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Spain","Mil. USD","","","","","","","","","","","","","","","","","","","312.901603620719","","359.399094662488","","356.273305950747","","402.388325263896","","465.814823318193","","384.805939006643","","421.166977094473","","575.515385567619","","614.164107339786","","586.861330995497","","536.00043114601","","462.480846499921","","419.231496942451",""
"Spain","Thousand metric tons","","","","","","","","","","","","","","","","","","","839.833","","812.4","","868.452","","836.272","","681.457","","782.203","","865.636","","992.88","","1134.979","","1035.649","","881.058","","914.729","","1021.748",""
"Sweden","Mil. USD","","","","","","","","","53.4951689949101","","49.8786096164759","","34.9496807695191","","56.0740560952807","","45.63271333783","","51.4363626962088","","","","","","","","197.731056238849","","145.341035080199","","","","214.405597723651","","222.757413066983","","202.172356178902","","207.418976108419","","116.518025586791","","145.159917030786",""
"Sweden","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","148.2852","","140.8784","","139.5814","","142.642","","145.6736","","136.9919","","147.5808","","133.2178","","156.6312",""
"Syrian Arab Republic","Thousand metric tons","","","","","","","112.013","","101.486","","84.555","","94.675","","118.135","","104.595","","91.89","","111","","112.928","","114.71","","115.57","","","","","","","","","","","","","","","","",""
"The former Yugoslav Republic of Macedonia","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3"
"The former Yugoslav Republic of Macedonia","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3"
"Tunisia","Thousand metric tons","217","1","231","1","194","1","219","1","247","1","263","1","260","1","280","1","297","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Turkey","Mil. USD","","","","","","","","","","","","","","","","","","","","","351.969295436154","","275.052722287771","","331.560175777665","","520.237195072504","","330.5892243429","","429.225903403372","","737.418841669856","","805.756223550817","","686.790490646287","","604.64510174278","","535.507811466685","","411.571040273333",""
"Turkey","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","1743.728","","1529.293","","1585.984","","1451.592","","1482.585","","1696.947286","","2267.521961","","2215.235611","","2021.057614","","1903.61833","","1904.714054","","1771.155",""
"Ukraine","Thousand metric tons","1870.6","","2083.3","","2021.8","","1674.9","","2059.7","","2201.9","","2153.6","","2311.6","","2469.7","","2406.6","","2632.7","","2566.04","","2839.75","","2688.74","","2166.462","","2284.884","","2940","","2934.9","","2400.2","","1794.9","","1599.6","","1669.6",""
"United Kingdom","Mil. USD","","","","","","","","","","","","","","","","","","","","","470.357788962997","","406.62267090269","","569.848230692016","","747.50266394831","","","","","","","","","","","","","","","","",""
"United Kingdom","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","787.950161","","619.340212","","746.608644","","","","","","","","","","","","","","","","","","",""
"Uruguay","Mil. USD","","","","","68.260676422305","","37.4348359023737","","32.166562133465","","27.0065114594087","","35.9541941845492","","","","70.390727795992","","","","","","","","","","","","","","94.9909705111476","","","","","","","","","","","","",""
"Uruguay","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201.389","","","","","","","","","","","","",""
"Uzbekistan","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","388.639337687606",""
"Uzbekistan","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","880.67","2"
"Viet Nam","Thousand metric tons","","","","","","","","","","","76.6","","99","","107.1","","148.2","","371.4","","843.9","","790.514","","964.369","","937.549","","955.354","","1166.114","","","","","","","","","","","","",""
"Zimbabwe","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.984297","","127.77293","","80.249373","","57.258228","","","","","","",""
"Zimbabwe","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.335637","","0.276173","","0.25457","","0.109","","","","","","",""

"fnSeqID","Footnote"
"1","Source: African Statistical Yearbook, Economic Commission for Africa (Addis Ababa)."
"2","In terms of 100% nitrogen (N)."
"3","Calculated by the Statistics Division of the United Nations, based on Prodcom data."
"4","Twelve months ending 31 March of year stated."
"5","Twelve months ending 30 June of year stated."
"6","Data refer to nitrogen."
"7","Mineral fertilizers, on the basis of 100% active substances."
