KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2000-07,71.42,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2000-08,71.68,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2000-09,71.94,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2000-10,72.07,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2000-11,72.26,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2000-12,72.46,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-01,71.94,A,F,,Introduction of harmonised treatment of price reductions in Spain as of Jan01,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-02,71.94,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-03,72.52,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-04,73.17,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-05,73.43,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-06,73.63,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-07,73.11,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-08,73.17,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-09,73.56,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-10,73.89,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-11,74.08,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2001-12,74.28,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-01,74.15,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-02,74.21,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-03,74.86,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-04,75.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-05,76.16,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-06,76.16,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-07,75.64,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-08,75.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-09,76.16,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-10,76.87,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-11,77,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2002-12,77.26,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-01,76.94,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-02,77.07,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-03,77.65,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-04,78.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-05,78.24,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-06,78.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-07,77.85,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-08,78.24,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-09,78.43,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-10,78.95,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-11,79.21,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2003-12,79.34,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-01,78.69,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-02,78.76,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-03,79.34,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-04,80.45,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-05,80.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-06,81.03,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-07,80.45,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-08,80.84,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-09,80.97,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-10,81.81,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-11,82,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2004-12,81.94,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-01,81.16,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-02,81.35,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-03,82.07,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-04,83.24,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-05,83.37,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-06,83.63,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-07,83.11,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-08,83.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-09,84.02,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-10,84.67,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-11,84.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2005-12,84.99,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-01,84.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-02,84.66,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-03,85.26,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-04,86.49,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-05,86.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-06,86.94,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-07,86.45,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-08,86.65,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-09,86.48,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-10,86.84,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-11,87.05,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2006-12,87.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2007-01,86.67,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2007-02,86.73,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2007-03,87.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2007-04,88.64,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2007-05,88.89,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.ES.N.000000.4.INX,M,ES,N,0,4,INX,2007-06,89.06,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.ES.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Spain - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
