ID,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Country Name,Country Code,Data Source,Spatial Scale,Unit,Metric,Technology Name
Railroad_Total Length_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,,,,,,,,,,,,,,,Lithuania,LT,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_MW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,80.0,113.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,208.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,681.0,782.0,782.0,782.0,782.0,782.0,782.0,782.0,782.0,782.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,,,,,,,,,,,,,,Malawi,MW,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_TG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,98.0,164.0,164.0,195.0,298.0,323.0,326.0,,,,,,,332.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,332.0,360.0,390.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,455.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,489.0,489.0,489.0,490.0,494.0,495.0,495.0,495.0,495.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,,,,,,,,,,,Togo,TG,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,21.0,141.0,241.0,471.0,686.0,936.0,1318.0,1761.0,2154.0,3297.0,4328.0,5014.0,5470.0,5885.0,6174.0,6638.0,7183.0,7609.0,7865.0,8660.0,9036.0,9698.0,10646.0,11145.0,11555.0,12108.0,12715.0,13180.0,13970.0,14861.0,15758.0,16398.0,17301.0,18261.0,21579.0,22539.0,24010.0,25615.0,28110.0,29452.0,30872.0,31629.0,33417.0,33923.0,34467.0,35169.0,36083.0,36872.0,37665.0,38622.0,39885.0,40929.0,41898.0,42976.0,43533.0,44288.0,44451.0,45576.0,46617.0,47552.0,48570.0,49955.0,50829.0,51808.0,53066.0,53978.0,54912.0,55957.0,56881.0,57728.0,58437.0,59390.0,60540.0,61362.0,62133.0,62891.0,63537.0,64077.0,64432.0,64697.0,64797.0,,,58080.0,57689.0,57797.0,57389.0,57471.0,57690.0,57861.0,58009.0,58125.0,58369.0,58329.0,58322.0,58324.0,58354.0,58331.0,58378.0,58841.0,58967.0,59126.0,59882.0,61940.0,,,,,,,,,,37485.0,37479.0,37417.0,37407.0,37407.0,37694.0,37565.0,37063.0,36602.0,36518.0,36291.0,36019.0,35921.0,35638.0,35492.0,35374.0,35229.0,34476.0,34314.0,34037.0,33724.0,33010.0,32744.0,32604.0,32303.0,31987.0,31892.0,,31578.0,31532.0,31540.0,31497.0,31357.0,31236.0,30995.0,30720.0,30578.0,30418.0,30335.0,30129.0,44330.0,44118.0,44332.0,44467.0,44252.0,45468.0,45468.0,45457.0,43966.0,43966.0,46300.0,40826.0,,,,,,,,Germany,DE,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0,,,,,,,,,,,,,,,,,Armenia,AM,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_ML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,,,,,,,,,,,Mali,ML,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13841.0,,,,,,,,,,,,,,,,,Kazakhstan,KZ,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_GH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,161.0,200.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,303.0,357.0,357.0,365.0,396.0,425.0,431.0,433.0,433.0,443.0,486.0,576.0,634.0,634.0,634.0,764.0,793.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,885.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,952.0,952.0,952.0,952.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,,,,,,,,,,,Ghana,GH,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_HN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,60.0,60.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,111.0,138.0,138.0,138.0,170.0,170.0,170.0,241.0,241.0,386.0,515.0,575.0,575.0,575.0,763.0,895.0,900.0,1306.0,1236.0,1432.0,1459.0,1459.0,1459.0,1459.0,1459.0,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0,1313.0,1313.0,,,,,1046.0,1046.0,1046.0,1160.0,1160.0,1281.0,1297.0,1318.0,1313.0,1316.0,1312.0,1293.0,1272.0,1263.0,1251.0,1240.0,1230.0,1219.0,1200.0,1148.0,1078.0,1029.0,1027.0,1036.0,1017.0,1016.0,1028.0,1045.0,1059.0,996.0,989.0,977.0,977.0,977.0,977.0,,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,,,,,,,,,,,,,,,,Honduras,HN,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.0,,,,,,,,,,,,,,,,Turkmenistan,TM,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_BW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,,,,,,,,,,,,,,,,Botswana,BW,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_BY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5488.0,,,,,,,,,,,,,,,,Belarus,BY,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_BO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,208.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,745.0,745.0,745.0,745.0,745.0,745.0,758.0,796.0,809.0,826.0,847.0,950.0,1030.0,,1438.0,1438.0,1438.0,1438.0,1553.0,1553.0,1672.0,1698.0,1792.0,1845.0,1878.0,1968.0,1968.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2181.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2536.0,2536.0,2536.0,2536.0,2536.0,3045.0,3045.0,3234.0,,3490.0,,3336.0,3318.0,3318.0,3318.0,3318.0,3284.0,3284.0,3284.0,3284.0,3284.0,3284.0,3269.0,3269.0,3373.0,3473.0,3473.0,3628.0,3628.0,3628.0,3628.0,3628.0,3628.0,3628.0,3701.0,3701.0,3701.0,3701.0,3701.0,3698.0,3694.0,,,,,,,,,,,,,,,,Bolivia,BO,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,125.0,125.0,180.0,306.0,306.0,457.0,457.0,506.0,575.0,615.0,803.0,896.0,932.0,949.0,956.0,1120.0,1364.0,1516.0,1898.0,2120.0,2215.0,2215.0,2252.0,2370.0,2392.0,2392.0,2490.0,2581.0,2738.0,2799.0,2833.0,2862.0,2923.0,2996.0,2996.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3130.0,,,,,,1582.0,1627.0,1730.0,1756.0,1796.0,1833.0,1839.0,1962.0,2091.0,2092.0,2097.0,2099.0,2107.0,2100.0,2100.0,2097.0,2099.0,2126.0,2126.0,2126.0,2126.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2207.0,1994.0,2207.0,2207.0,2207.0,2207.0,2207.0,2207.0,2203.0,2203.0,,,,,,,,,,,,,,,,,,,,,,Thailand,TH,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_SY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.0,465.0,476.0,615.0,782.0,782.0,782.0,782.0,815.0,815.0,815.0,821.0,821.0,821.0,860.0,860.0,860.0,860.0,,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,,852.0,852.0,852.0,852.0,852.0,852.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,,844.0,844.0,992.0,1033.0,1040.0,1040.0,1259.0,1333.0,1419.0,1368.0,1327.0,1331.0,1331.0,1483.0,1530.0,1676.0,1610.0,1679.0,1686.0,1686.0,1686.0,1720.0,1725.0,,,,,,,,,,,,,,,,,,,,,Syria,SY,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_MZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,85.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,117.0,117.0,456.0,456.0,456.0,505.0,510.0,516.0,640.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,1030.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1321.0,1382.0,1374.0,1374.0,1534.0,1597.0,1740.0,1789.0,1821.0,1930.0,2014.0,2103.0,2145.0,2295.0,2309.0,2359.0,2384.0,,2537.0,2568.0,2548.0,2672.0,2661.0,2660.0,2679.0,2688.0,2708.0,3162.0,3176.0,3324.0,3165.0,3218.0,3372.0,3415.0,3485.0,3504.0,3586.0,3562.0,3522.0,3589.0,3599.0,3703.0,3832.0,3732.0,3829.0,3696.0,3696.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,,,,,,,,,,,Mozambique,MZ,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,198.0,198.0,198.0,,440.0,,,,,,,,,,682.0,,,,,,,,,,,,,,,,,,,,1382.0,,,,,1600.0,,,,,1731.0,1778.0,1778.0,1778.0,1778.0,1778.0,1778.0,1778.0,1825.0,1825.0,1960.0,,,2548.0,2548.0,2604.0,2857.0,2857.0,,3150.0,3229.0,3527.0,3609.0,3803.0,3846.0,,,,,,4366.0,4396.0,4488.0,4651.0,4821.0,4893.0,4871.0,4861.0,4903.0,4946.0,4891.0,4891.0,4897.0,4887.0,4876.0,4876.0,4945.0,4961.0,4957.0,4965.0,4945.0,4972.0,4952.0,4925.0,4940.0,4922.0,4871.0,4866.0,4857.0,4854.0,4860.0,4825.0,4825.0,4825.0,5099.0,5099.0,5099.0,5099.0,,,,,5099.0,5099.0,5099.0,5099.0,5099.0,5099.0,5227.0,5227.0,5227.0,5227.0,5227.0,5227.0,5086.0,5209.0,5130.0,,5210.0,5215.0,5197.0,5027.0,5158.0,4922.0,4909.0,4889.0,4881.0,4807.0,4820.0,4843.0,4843.0,4843.0,4843.0,4843.0,4683.0,4693.0,4527.0,4509.0,4252.0,4179.0,4252.0,4252.0,4428.0,4538.0,4184.0,,,,,Cuba,CU,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,149.0,149.0,173.0,272.0,272.0,272.0,272.0,369.0,369.0,369.0,386.0,386.0,386.0,386.0,538.0,538.0,538.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,857.0,857.0,857.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,883.0,884.0,884.0,884.0,884.0,883.0,883.0,883.0,883.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,,,,,,,,,,,Madagascar,MG,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_TZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,40.0,40.0,40.0,40.0,40.0,84.0,84.0,97.0,129.0,150.0,338.0,338.0,464.0,718.0,1065.0,1199.0,1435.0,,,,,,,,1596.0,1596.0,1596.0,1596.0,1630.0,1630.0,1826.0,1826.0,2010.0,2064.0,2039.0,2179.0,2218.0,2218.0,2218.0,2218.0,2216.0,2216.0,2216.0,2216.0,2216.0,2216.0,2216.0,2216.0,2181.0,2181.0,2147.0,2202.0,2258.0,2316.0,2375.0,2435.0,2498.0,2561.0,2627.0,2694.0,2763.0,2833.0,2905.0,2980.0,3056.0,3134.0,3214.0,3296.0,3380.0,3466.0,3555.0,3645.0,3738.0,3834.0,3932.0,4032.0,4135.0,4241.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,4460.0,,,,,,,,,,,Tanzania,TZ,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,98.0,109.0,153.0,153.0,176.0,176.0,176.0,176.0,176.0,176.0,204.0,204.0,311.0,335.0,335.0,335.0,335.0,335.0,,,,645.0,776.0,,,,,1419.0,1488.0,1499.0,1551.0,1620.0,1620.0,1629.0,1694.0,1781.0,1849.0,1841.0,1961.0,2007.0,2119.0,2247.0,2392.0,2453.0,2547.0,2598.0,2600.0,2610.0,2623.0,2623.0,2661.0,2661.0,2661.0,2742.0,2742.0,2777.0,2770.0,2771.0,2819.0,2851.0,2911.0,2924.0,3031.0,3046.0,3046.0,3070.0,3070.0,3190.0,3190.0,3256.0,3305.0,3339.0,3400.0,3400.0,3400.0,3403.0,3451.0,3606.0,3653.0,3663.0,3663.0,3623.0,3623.0,3627.0,3675.0,3676.0,3677.0,3677.0,3639.0,3639.0,3621.0,3576.0,3484.0,3387.0,3342.0,3315.0,3314.0,3314.0,3351.0,3170.0,3159.0,,2824.0,3079.0,3251.0,3347.0,3208.0,3204.0,3210.0,3210.0,3186.0,3186.0,3178.0,3220.0,3223.0,3227.0,3229.0,3253.0,3250.0,3251.0,3245.0,3238.0,3238.0,3232.0,3227.0,3148.0,3148.0,3148.0,3148.0,2834.0,2832.0,2832.0,2790.0,2790.0,2788.0,2788.0,2788.0,2760.0,2760.0,2760.0,2777.0,2777.0,2796.0,2789.0,2809.0,2828.0,2828.0,2780.0,2780.0,2753.0,2757.0,,,,,,,,,,,,,,,,Netherlands,NL,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,290.0,303.0,303.0,280.0,326.0,330.0,403.0,428.0,416.0,416.0,416.0,420.0,432.0,427.0,427.0,427.0,427.0,464.0,464.0,477.0,505.0,470.0,470.0,484.0,484.0,484.0,484.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,528.0,528.0,529.0,573.0,573.0,574.0,574.0,573.0,573.0,,,,,,,,,,,,,,,,Israel,IL,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.0,,,,,,,,,,,,,,,,,Moldova,MD,CHAT,National,kilometers,Total Length,Railroad
