ID,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Unit,Data Source,Metric,Spatial Scale,Technology Name,Country Name,Country Code
Household Washing and Drying Machines_Price_LT,,,1.5833333333333333,1.625,1.0,1.0,inf,inf,,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Lithuania,LT
Household Washing and Drying Machines_Price_MX,0.1259333937444116,0.14823800213449534,0.15246830175072662,0.11045942571011766,0.12162616144595677,0.12361103386249073,0.129193308598777,0.11870149237415706,0.1010853578780028,0.1073282361271316,0.09517002642908527,0.09460973478516294,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Mexico,MX
Household Washing and Drying Machines_Price_PL,,,,,,,,,,,0.240902583671816,0.2573429874482952,0.28989529843551387,0.3204931087377586,0.2791794316206528,0.2645320743169576,0.2524007943073236,0.24714914963902074,0.24648751519307088,0.23104524459891085,0.1999010561827378,0.19827523547850606,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Poland,PL
Household Washing and Drying Machines_Price_RO,,,,,,,,0.07155729460657892,0.0771978164094673,0.0874892485032807,0.10625835756360599,0.10690855451595914,0.12917318639972522,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Romania,RO
Household Washing and Drying Machines_Price_ES,,,,,,,,,,0.23737216704855393,,0.2447997938065195,0.26346026138986156,0.288138610303677,0.271262170491513,0.276745408773238,,0.28168131733479074,0.2946169899104546,0.28836538877500095,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Spain,ES
Household Washing and Drying Machines_Price_SE,,0.6250202251344013,0.5769250769699911,0.5542082284351306,0.543304075740161,0.5010681889063124,0.46996854435520485,0.48035220640956033,0.5361120167894796,0.6123376511453407,0.7592305267068983,0.5745273540300789,0.7051991388496408,0.8044740954082078,0.732971109611211,0.7143197031911707,0.8177559402234915,0.7248862008759217,0.8183831333861726,1.4815069172232196,2.060112570411784,2.0555099153323484,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Sweden,SE
Household Washing and Drying Machines_Price_TR,,,,,,,,,,,0.22738863837193607,0.21501040921129777,,,0.2227217914385234,,0.22553468069556157,0.21171457143876862,0.22385167134175304,0.21180198213094611,0.18527873336468378,0.18148145024570045,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Turkey,TR
Household Washing and Drying Machines_Price_GB,,,,,0.14256789655843527,0.1315764957194911,0.12927261861563139,0.1341530575738103,0.1597819803591462,0.1765117463633647,,,0.2640637314974526,0.2520252362139424,0.241153103836759,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,United Kingdom,GB
Household Washing and Drying Machines_Price_US,0.4686449659348978,0.46819438382074785,0.4597378277153558,0.4434035181236674,0.5042798147916405,0.5031207260972274,0.5207707707707707,0.4963165531867396,0.5004196831392299,,,,,,0.25129148680206637,0.2203622735790131,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,United States of America,US
Household Washing and Drying Machines_Price_UZ,,,,,,,,,,,,,,,,,,,,,,0.00010875983419982581,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Uzbekistan,UZ
Telephones and Videophones_Price_BD,,,,,,,0.03058457846927574,0.02957529998698298,0.02986142655599271,0.029255966249610403,0.026973118311082234,0.027275789084800346,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Bangladesh,BD
Telephones and Videophones_Price_BR,,,,,,0.0598821392661038,0.030223309313912525,0.013229794858123336,0.011768357866154374,0.010423399372094248,0.01104320143831588,0.012223566840243932,0.01914047045859464,0.015600972833978276,0.02409630066537852,0.017334803175078597,0.03117643730679262,0.037530459535756344,0.023473448352045633,0.016455515747329605,0.015790662353935114,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Brazil,BR
Telephones and Videophones_Price_BG,,,,0.01136132321544384,0.020168467206576553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Bulgaria,BG
Telephones and Videophones_Price_CL,,,,,,,,,,,,,,,,,0.5576942726950609,0.583162044668197,0.5922025445526469,,0.00587304643641014,0.3477800501545181,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Chile,CL
Telephones and Videophones_Price_CZ,,,,,,,,,,,,,,,0.07055349317054381,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Czechia,CZ
Telephones and Videophones_Price_DK,,0.1433545929138743,0.15622308803957602,0.05655664155904904,0.05443042852659906,0.041971699143771066,0.029968686395457862,0.10980222013828157,0.13621657024781844,0.14461901796522011,0.16072650503694402,0.16702216907716394,0.1763836988568297,,,,0.10723827075600181,,,,,0.24375518348032238,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Denmark,DK
Telephones and Videophones_Price_EG,,,,,,,,,,,0.25257956532071557,0.36654500582669985,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Egypt,EG
Telephones and Videophones_Price_FI,,,1.1452960501287222,1.4834472941092465,1.3317320220534026,0.30710620730743915,0.15791410209778353,0.12065778279499614,,,,,,,,,,,0.0,0.26534674809208403,0.0,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Finland,FI
Telephones and Videophones_Price_DE,0.10744631668552804,0.10312396669791592,0.08546733223246675,0.0884320476736834,0.07804362828326834,0.0688701264972964,0.06214455634218958,,0.05225085160836206,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Germany,DE
Telephones and Videophones_Price_HU,,,,,,,,,,0.04155877025612414,,,0.05712225051790298,0.28289028075990225,,0.048048572655550806,0.032029053089667824,0.0300677896238811,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Hungary,HU
Telephones and Videophones_Price_IN,,,,,,,,,,6.579676114480699e-05,9.541180838277506e-06,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,India,IN
Telephones and Videophones_Price_IR,,,,,,,,,,,,,,,0.07270537074339985,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Iran (Islamic Republic of),IR
Telephones and Videophones_Price_IQ,,,,,,,,,,,,1.0899776554580385e-05,,0.013356463634095407,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Iraq,IQ
Telephones and Videophones_Price_IT,,,,,,,,,0.06713237027289584,0.07355435053687287,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Italy,IT
Telephones and Videophones_Price_JP,,,1.1499004360313108,1.003429791265411,1.456843812488316,1.7081479152486356,6.908914884327475,,,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Japan,JP
Telephones and Videophones_Price_LT,,,,,,,,,0.070008183178745,0.07192713780939868,0.0720974035922532,0.004097846465576691,0.014531151252963595,0.04370293414608241,0.040704636808694836,0.03476757722912955,0.08256396036031331,0.07765598840885912,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Lithuania,LT
Telephones and Videophones_Price_PL,,,,,,0.041149678835198635,0.03435827466702682,,,,,,,,,0.21142174907969344,0.2349091374935584,0.1863248559758586,0.10894050233438768,0.11401421019401534,0.04592576066102019,0.02234788245321642,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Poland,PL
Telephones and Videophones_Price_PT,,,0.019023291290769538,0.018656024100861174,0.0,,0.02008572630222547,,,,,0.03935819780800639,0.04349671224307864,0.024866369174814218,0.03541164985233808,0.04705748581216023,0.009960376027130607,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Portugal,PT
Telephones and Videophones_Price_RO,,,,,,,,0.0874023938378719,0.09867866337719076,0.14792324232933088,0.10143873507250521,0.10312993389781326,0.30221273138836974,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Romania,RO
Telephones and Videophones_Price_ES,,,,,,,,,,0.028455808063744197,0.03146000478488166,0.03733581760885589,0.041784872820757636,0.045247935186016885,0.04160071578222592,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Spain,ES
Telephones and Videophones_Price_SE,,,0.0661423732845997,0.26465349511849606,0.05843136961053474,0.060685015466470905,0.034716620888160486,0.09034167686683611,0.19861491392830605,0.0419805954685933,,,,0.1971179737509356,0.16417555056557845,0.2465053275532548,0.11708109752317275,0.21190157362367967,0.22039438938751776,0.22140707051761752,0.17783335934345074,0.18103688793220757,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Sweden,SE
Telephones and Videophones_Price_TR,,,,,,,,,,,0.009923713129940224,0.01267978914451163,,0.01984552684010746,0.0198882314147969,,0.022320843773350255,,0.032663074770914714,0.029701682689943835,0.02270245048254678,0.027270808393409257,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Turkey,TR
Telephones and Videophones_Price_GB,0.08085346233591993,0.03383543326400114,0.05568810635183554,0.052663165315136526,,,,0.0631805995059387,0.06480667734846522,0.0671104151445775,0.05942732283768513,0.07553550557340269,0.10301518562317094,0.11537617026753455,,,,,,,,0.17467705975046152,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,United Kingdom,GB
Telephones and Videophones_Price_UZ,,,,,,,,,,,,,,,,,,,,,,0.07304711267611254,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Telephones and Videophones,Uzbekistan,UZ
Motorcycles and Scooters_Price_BD,,,,,,,1.2689510336089138,1.1762445015357843,1.019858580935586,0.9857152768742956,1.0359236680957167,1.0096506878167653,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Bangladesh,BD
Motorcycles and Scooters_Price_BR,,,,,,1.4773649108797582,1.1575223165997461,1.0769982743230353,1.1703275901991912,1.3985349306984758,1.7876113396730058,2.1504708190794086,2.3678000314738,2.472467795313485,2.804425367954349,3.117592498663525,3.0798052813727046,2.818501505680768,2.6432668477110672,2.6973764744135975,2.139348426055689,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Brazil,BR
Motorcycles and Scooters_Price_HR,,,,,,,,,,,,,,,,,,,,,,2.706089817607457,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Croatia,HR
Motorcycles and Scooters_Price_CZ,,,,,,,,,,,,2.7121824847632734,1.845153689363091,2.486469222377947,2.4673327821526487,2.4156487291582165,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Czechia,CZ
Motorcycles and Scooters_Price_DK,,,,,,,,,,,,,,,,,,,1.896777308235645,2.4638559346250983,2.644639812900997,2.8061721420561025,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Denmark,DK
Motorcycles and Scooters_Price_EC,,,,,,,,,,,,,,,,,,,4.684412561241155,1.267834668861264,1.7970549314681363,1.3919515914655474,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Ecuador,EC
Motorcycles and Scooters_Price_EG,,,,,,,,,,,,,,,,,,,,1.0058161263831074,1.053204014189294,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Egypt,EG
Motorcycles and Scooters_Price_EE,,,,,,,,,,,,,,,,,,,,,,3.594993047659525,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Estonia,EE
Motorcycles and Scooters_Price_FR,,,,,0.010603454717444226,0.01846707054508923,0.022969561868617625,,0.024480615189142508,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,France,FR
Motorcycles and Scooters_Price_HU,,,,,,,,,,28.827523101624468,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Hungary,HU
Motorcycles and Scooters_Price_IN,,,,,,,,,0.016002341341529013,0.01918452136957583,0.025025345344335568,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,India,IN
Motorcycles and Scooters_Price_IQ,,,,,,,,,,,,,,3.339375293632137,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Iraq,IQ
Motorcycles and Scooters_Price_IE,,inf,inf,4.876421823463355,4.5409348233938305,4.7051200069442345,1.6217406155751244,2.7278425841665896,4.822901841392668,5.3143605694312495,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Ireland,IE
Motorcycles and Scooters_Price_IT,,,,,,,,,3.8863704963280665,4.312201905756422,,,,,,,,,,,,5.3570069608419155,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Italy,IT
Motorcycles and Scooters_Price_LT,,,,,,,,,,,,,,,,,,,,,,0.8213997824050743,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Lithuania,LT
Motorcycles and Scooters_Price_MX,,,,,,,,,,,,,1.1066074252162441,0.9805502862789841,0.8355276697070575,0.9331030309085194,0.8968675354598961,0.9128726643213417,0.9947893193828594,1.0229352328759262,0.9953093118125379,0.9244989302808462,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Mexico,MX
Motorcycles and Scooters_Price_NL,,,,,,,,,,,,,,,,,1.5436950713882616,1.4175381320490326,1.6056397564856277,1.702880416594919,1.4607428272116196,1.5194402717205908,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Netherlands,NL
Motorcycles and Scooters_Price_NG,,,,,,,0.42814527201218583,0.3905926873261323,0.3681301287034834,0.35691750500373237,0.36081356517613133,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Nigeria,NG
Motorcycles and Scooters_Price_PL,,,,,,,,,,,,,,,,,,,,3.396463526340136,4.765289861104875,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Poland,PL
Motorcycles and Scooters_Price_PT,,,,,,,,,,,,,,,,,,0.0027787824319023347,0.0033367102634655893,0.0035688608938906265,0.002852951827404271,0.003139720195263077,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Portugal,PT
Motorcycles and Scooters_Price_ES,,,,,,,,,,3.907508029549682,3.097247611340632,3.496631998920943,4.055483580699777,4.5771711602071905,4.3472107406775145,3.8578603906031685,3.929163517225011,,4.139150290658328,4.191696991651192,,3.851167924004404,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Spain,ES
Motorcycles and Scooters_Price_SE,,5.959549542909716,5.129358977048215,5.006497490330573,4.610658823090721,4.262891910554401,3.7934657448891937,,,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Sweden,SE
Motorcycles and Scooters_Price_TR,,,,,,,,,,,0.7734658763041627,,,0.9565726005985351,0.7369918305248404,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Turkey,TR
Motorcycles and Scooters_Price_UY,,,,,,,,,,,,,,,,0.9022088908995975,,0.9724440967544585,1.0079300982179473,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Uruguay,UY
Motorcycles and Scooters_Price_UZ,,,,,,,,,,,,,,,,,,,,,,3.6825454643219055,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Motorcycles and Scooters,Uzbekistan,UZ
Synthetic Filament Tow and Staple Fibers_Price_AZ,,,,,,,2.1474972708888664,,,,,,,,,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Azerbaijan,AZ
Synthetic Filament Tow and Staple Fibers_Price_BR,,,,,,1.2276026519643946,1.1557172333558752,1.2320310243714945,1.401710975538043,2.1515672315650085,2.4088717853860016,2.227399520179589,1.9882553307285604,1.9313540258773096,2.129540279479169,2.4348202261179854,2.6051100739297137,2.489378755152034,2.0125341165606967,0.7154090501586177,1.853408682505812,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Brazil,BR
Synthetic Filament Tow and Staple Fibers_Price_CL,,,,,,,,,,,2.6135889613805374,2.599217508399038,,,,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Chile,CL
Synthetic Filament Tow and Staple Fibers_Price_CZ,,,,,,,,,,,,,1.8258277957618683,1.9494153455779641,1.616234318495814,,2.2480072936244193,1.9509252050630008,1.9659993441657304,1.9207866773559927,1.541491916597808,1.4804255697024191,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Czechia,CZ
Synthetic Filament Tow and Staple Fibers_Price_DK,2.1558872843062966,1.644355744528652,1.516182743823031,1.3888682618462769,1.290640995875413,1.214301492453468,1.177495233761965,1.1591875741708932,1.4255941782330475,1.5190862916616008,1.6841991843345727,1.8123342273521177,2.1452943175432404,,,,,,,,,1.867860154372013,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Denmark,DK
Synthetic Filament Tow and Staple Fibers_Price_EC,,,,,,,,,,,,,,,,,,,,2.9035083372803787,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Ecuador,EC
Synthetic Filament Tow and Staple Fibers_Price_FI,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693293564918678,0.7135053523731076,0.0,0.8021953096740945,0.0,0.0,,,0.0,0.0,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Finland,FI
Synthetic Filament Tow and Staple Fibers_Price_DE,2.471535978303872,2.18939847997177,1.994647383099109,,,1.7461413816439917,,,1.8959976782573456,2.084504994146769,2.2376509181856243,2.407136660862532,,,2.3966699315321125,2.9220613295283124,3.4931827869175267,3.0214721969101443,3.1051957118062345,3.1180686445177463,2.5270161371361395,2.194902231766885,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Germany,DE
Synthetic Filament Tow and Staple Fibers_Price_HU,,,,,,,,1.586022394029211,1.5816151896137338,1.7807153751094786,2.044608847423513,1.6949773033717632,2.282928407464523,2.6865283299541844,,,,,,1.0229596613053644,1.6736752289669254,1.3033085407343088,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Hungary,HU
Synthetic Filament Tow and Staple Fibers_Price_IR,,,,,,,,,,,,,,,2.0660542859749707,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Iran (Islamic Republic of),IR
Synthetic Filament Tow and Staple Fibers_Price_IE,,,,,,,2.058212832813009,1.1252054406954826,,1.515919760126599,,,,,,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Ireland,IE
Synthetic Filament Tow and Staple Fibers_Price_IT,,,,,,,,,1.9940742640165627,0.2098628668354048,,,,,,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Italy,IT
Synthetic Filament Tow and Staple Fibers_Price_LT,,,,,,,,,,,,,,,,,,,,,,1.968937155935918,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Lithuania,LT
Synthetic Filament Tow and Staple Fibers_Price_MX,2.015078809147437,2.1250214180610016,2.0497287463566702,1.844131247153358,,,,,,,,,,,,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Mexico,MX
Synthetic Filament Tow and Staple Fibers_Price_NL,,,,,,,,,,,,,,,,,,,,17.44652844955398,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Netherlands,NL
Synthetic Filament Tow and Staple Fibers_Price_PL,,,,,,0.3912628787045161,,1.1111020334801174,1.2338741122640704,1.4095536121899028,,,,1.7426090756950965,2.3169435682020847,1.4982852396921666,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Poland,PL
Synthetic Filament Tow and Staple Fibers_Price_PT,2.1918535208663266,1.7381565456957029,1.5959527135029745,1.4141408580431487,1.1164488550502523,1.3593607340630274,1.2407652283553132,1.2914365998762614,1.5342364461670963,1.7448453837204074,1.8954459759578144,2.1132442428411173,2.303479273524209,2.557657183879025,2.0248763616215255,2.885872431152121,3.369984019154634,2.91519180920278,2.9534800107256625,3.083851360156759,2.680591995624367,2.076423731551524,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Portugal,PT
Synthetic Filament Tow and Staple Fibers_Price_RO,2.066649284807268,1.6170393378642072,1.542030094931916,1.5494098499967746,1.071414743369942,1.2786114819037977,1.1857277370168986,1.2652580013204855,1.2689562181108371,1.4748814590262658,1.695184695325227,1.5916458376690934,2.1294178120096157,,,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Romania,RO
Synthetic Filament Tow and Staple Fibers_Price_SK,,,,,,,,,,,,,,1.9734935243728673,1.5625319348144528,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Slovakia,SK
Synthetic Filament Tow and Staple Fibers_Price_ES,,,,,,,,,,,,,,3.377988301624788,2.9448278065494335,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Spain,ES
Synthetic Filament Tow and Staple Fibers_Price_SE,,,,,,,,,,,,,,,,,,,5.2195498749626,4.9557011333251,4.03090001022665,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Sweden,SE
Synthetic Filament Tow and Staple Fibers_Price_TR,,,,,,,,,,,,2.0910463151303844,,2.370685931601796,,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Turkey,TR
Synthetic Filament Tow and Staple Fibers_Price_GB,,,,1.3859081022971254,1.0901710466654784,1.1855143343630818,,2.4457763563291897,2.804109584333686,3.2661003429881377,,,,,,,,,,,,,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,United Kingdom,GB
Synthetic Filament Tow and Staple Fibers_Price_UZ,,,,,,,,,,,,,,,,,,,,,,1.4292415598375416,thousand USD/metric ton,UN Industrial Commodity Statistics Database,Price,National,Synthetic Filament Tow and Staple Fibers,Uzbekistan,UZ
Household Refrigerators and Freezers_Price_AZ,,,,,,0.15366034303134998,0.14153959285404044,0.15429492789712326,0.15084126814969276,0.16120542078818714,0.1783932411252873,0.1741075897851074,0.2097599417133009,0.24074669456918682,0.28053604339282745,0.2725361434837903,0.25975907632629747,0.19212662966456792,0.1960970033929123,0.24120582929019244,0.27886431319929894,0.24522094232919608,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Azerbaijan,AZ
Household Refrigerators and Freezers_Price_BR,,,,,,0.22924287265378784,0.18368095086529931,0.15701106487191765,0.15048950023917282,0.18986543936254874,0.25087311004590407,0.23225603400729616,0.2598678736718263,0.27876272544393005,0.30005420767083807,0.3565459758652445,0.35330489138175486,0.3144182106187881,0.302913600978763,0.34083493484449046,0.24540493937023367,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Brazil,BR
Household Refrigerators and Freezers_Price_CL,,,,,,,,,,,,,,,,,,0.26642489290517574,0.2731443957872874,0.2551267379426749,0.2639354167875772,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Chile,CL
Household Refrigerators and Freezers_Price_DK,0.29945573427397987,0.2975497317158151,0.25991896605969844,0.24638394358701815,0.2472339585114232,0.20881134218786507,0.21342088011916688,0.2274941440969652,0.26229153906289726,0.28521548434731336,0.28478952374758704,0.29595726195887767,0.3598869780733975,0.4875179287857386,0.5322822666358232,0.5962514615907257,0.6258692390921986,0.5803229776876024,0.6040092561434712,0.6811029986672466,0.6160560639106486,0.6240145763452913,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Denmark,DK
Household Refrigerators and Freezers_Price_EC,,,,,,,,,,0.33768949333150533,0.34464600028321357,0.34006537939254267,0.3574901825254687,0.3736584413516027,,0.3380385263929619,0.24518,0.479180780857287,0.4127547150458889,0.41156199549613837,0.43183408289777564,0.46422497733250173,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Ecuador,EC
Household Refrigerators and Freezers_Price_EG,,,,,0.22410500738242783,0.4038847500080656,0.3363154479145729,0.18177785131636529,0.14901912688291072,0.167580344460868,0.17684336809008047,0.22780339356011245,,0.24872419419249972,0.23466194378913086,,0.2503229371572673,,,0.2993392142083413,0.327218375427965,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Egypt,EG
Household Refrigerators and Freezers_Price_FI,,,0.20211106766977452,0.1975619059911841,,,,,,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Finland,FI
Household Refrigerators and Freezers_Price_FR,,,,,0.15826881463064144,0.09045599689922361,,,0.07779833767973696,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,France,FR
Household Refrigerators and Freezers_Price_DE,,,,,,,,0.25067500107782836,0.30693019632019986,0.3518374816403266,0.3828879427083603,0.3787978439858515,0.4207471699010746,0.46808638750267956,,,,,,0.5595087924098217,0.46656033868981545,0.5126634189673009,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Germany,DE
Household Refrigerators and Freezers_Price_GR,,,,,,,,,,,,,,,,,,,0.31263068921505055,0.9080623646723215,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Refrigerators and Freezers,Greece,GR
